3244,"群雲琉輝","秋田県出身のギタリスト"
3245,"天子花","東京都出身のミュージシャン"
3246,"二宮颯真","東京都出身のベーシスト"
3247,"社あおい","東京都出身のアイドル"
3248,"苗代蓮斗","徳島県出身のシンガーソングライター"
3249,"藤咲悠人","岩手県出身のシンガーソングライター"
3250,"宇治陽大","長野県出身のミュージシャン"
3251,"一色心花","大分県出身の作曲家"
3252,"東郷愛","奈良県出身のミュージシャン"
3253,"志摩琥珀","岩手県出身の作詞家"
3254,"宝生心菜","香川県出身のロック歌手"
3255,"柳生海斗","徳島県出身の作曲家"
3256,"武蔵野希","奈良県出身のアイドル"
3257,"神室匠真","山口県出身のミュージシャン"
3258,"雪城凛太郎","京都府出身の演歌歌手"
3259,"犬童琴音","長野県出身のアイドル"
3260,"源琉空","奈良県出身のシンガーソングライター"
3261,"服部凛","富山県出身のアイドル"
3262,"扇屋琥珀","青森県出身のアイドル"
3263,"錦織大貴","長野県出身のシンガーソングライター"
3264,"八剣あかり","茨城県出身のベーシスト"
3265,"信楽桃花","沖縄県出身のロック歌手"
3266,"織部翼","大分県出身の演歌歌手"
3267,"四ツ目琉生","佐賀県出身のアイドル"
3268,"神楽坂遥希","三重県出身のシンガーソングライター"
3269,"朽木姫菜","兵庫県出身のフォークシンガー"
3270,"西園寺菜月","広島県出身の演歌歌手"
3271,"大御門優斗","山梨県出身の歌手"
3272,"宝生廉","奈良県出身の歌手"
3273,"八神拓海","佐賀県出身の作詞家"
3274,"小清水梓","香川県出身のシンガーソングライター"
3275,"松原咲菜","福井県出身のミュージシャン"
3276,"袈裟丸優衣","福島県出身のミュージシャン"
3277,"宇治真奈","香川県出身の作曲家"
3278,"大甕颯太","山梨県出身のベーシスト"
3279,"月影志帆","静岡県出身のアイドル"
3280,"村椿海斗","鳥取県出身の演歌歌手"
3281,"設楽悠太","埼玉県出身のベーシスト"
3282,"布袋大輝","山梨県出身のギタリスト"
3283,"雪城蓮斗","山口県出身のアイドル"
3284,"不知火葵","青森県出身の作詞家"
3285,"不破琉斗","熊本県出身のフォークシンガー"
3286,"足利麻央","石川県出身のアイドル"
3287,"十朱桃花","三重県出身のフォークシンガー"
3288,"白木院太陽","青森県出身のギタリスト"
3289,"金剛菜々","神奈川県出身のアイドル"
3290,"諏訪颯汰","山口県出身のシンガーソングライター"
3291,"蒲生菜々子","兵庫県出身の作詞家"
3292,"七々扇駿","富山県出身のシンガーソングライター"
3293,"最上琥珀","静岡県出身のシンガーソングライター"
3294,"木下遥希","東京都出身の演歌歌手"
3295,"英結菜","福岡県出身のフォークシンガー"
3296,"壬生大地","山口県出身のベーシスト"
3297,"月城楓","山梨県出身のアイドル"
3298,"朽木颯大","大阪府出身のロック歌手"
3299,"雀部璃空","佐賀県出身のアイドル"
3300,"宇都宮志帆","大阪府出身のベーシスト"
3301,"東条楓","山形県出身のフォークシンガー"
3302,"衣笠蒼真","宮城県出身のアイドル"
3303,"鬼頭凜太郎","静岡県出身のギタリスト"
3304,"五十嵐結心","山梨県出身のフォークシンガー"
3305,"郡司丈太郎","大阪府出身のシンガーソングライター"
3306,"甲斐陽人","岡山県出身の歌手"
3307,"橘奏翔","山形県出身の作曲家"
3308,"大御門蒼","新潟県出身のギタリスト"
3309,"冷泉心暖","福井県出身の作詞家"
3310,"葛葉愛華","大阪府出身のフォークシンガー"
3311,"斎藤陽向","宮崎県出身のアイドル"
3312,"早乙女莉央","滋賀県出身の演歌歌手"
3313,"月影悠太","鳥取県出身の歌手"
3314,"東雲彩音","大分県出身のフォークシンガー"
3315,"菱川歩","茨城県出身のギタリスト"
3316,"桐島菜月","神奈川県出身のフォークシンガー"
3317,"市之宮悠生","福岡県出身の作詞家"
3318,"篁優心","静岡県出身の歌手"
3319,"蒲生湊","鹿児島県出身のロック歌手"
3320,"五百旗部彩乃","広島県出身のミュージシャン"
3321,"綾崎新太","宮崎県出身の作詞家"
3322,"御子神優芽","京都府出身のフォークシンガー"
3323,"辻匠","愛知県出身のロック歌手"
3324,"松平健太郎","静岡県出身の演歌歌手"
3325,"東郷悠","沖縄県出身の演歌歌手"
3326,"南雲優真","山梨県出身の演歌歌手"
3327,"桜庭匠真","高知県出身のベーシスト"
3328,"鳴海ひかり","島根県出身の作詞家"
3329,"剣先裕太","高知県出身のミュージシャン"
3330,"月島大和","神奈川県出身のロック歌手"
3331,"伊達蒼真","神奈川県出身のベーシスト"
3332,"宝生虎太郎","神奈川県出身の演歌歌手"
3333,"八千代陽葵","広島県出身のアイドル"
3334,"流鏑馬朔太郎","鹿児島県出身の歌手"
3335,"蒲生結衣","山口県出身の演歌歌手"
3336,"苗代裕太","石川県出身のフォークシンガー"
3337,"八神旭","岐阜県出身の演歌歌手"
3338,"長戸悠馬","神奈川県出身のシンガーソングライター"
3339,"能美悠","宮崎県出身の演歌歌手"
3340,"碓氷遥","岐阜県出身のアイドル"
3341,"帯刀一花","秋田県出身のアイドル"
3342,"速水悠生","千葉県出身のギタリスト"
3343,"難波凛","長野県出身の演歌歌手"
3344,"秋月宙","岐阜県出身の歌手"
3345,"九鬼歩夢","岐阜県出身のシンガーソングライター"
3346,"村雨鈴","福岡県出身のベーシスト"
3347,"足利湊人","大阪府出身のアイドル"
3348,"飛鳥井結翔","愛知県出身のアイドル"
3349,"藤原裕太","広島県出身のフォークシンガー"
3350,"神楽坂愛華","山口県出身のロック歌手"
3351,"天羽圭","山口県出身の作詞家"
3352,"甲斐結翔","静岡県出身のミュージシャン"
3353,"縹暖","大阪府出身の歌手"
3354,"鳳陽葵","東京都出身の作詞家"
3355,"布袋あおい","千葉県出身の歌手"
3356,"秋月美空","愛媛県出身のフォークシンガー"
3357,"遊馬朔太郎","栃木県出身のアイドル"
3358,"村雨明里","大阪府出身のミュージシャン"
3359,"東雲和輝","広島県出身の作曲家"
3360,"御門芽依","大分県出身のシンガーソングライター"
3361,"冷泉桜子","宮城県出身のベーシスト"
3362,"風見暖","京都府出身の作曲家"
3363,"菖蒲川新太","愛知県出身の作曲家"
3364,"乙丸花","栃木県出身の作詞家"
3365,"二色心音","徳島県出身のフォークシンガー"
3366,"十六夜菜月","神奈川県出身のミュージシャン"
3367,"羽衣凛","大阪府出身の作曲家"
3368,"扇心花","岩手県出身の演歌歌手"
3369,"雪村心美","宮城県出身の演歌歌手"
3370,"榊大和","栃木県出身のシンガーソングライター"
3371,"冷泉蓮人","鹿児島県出身の演歌歌手"
3372,"宇都宮暖","福島県出身のギタリスト"
3373,"土佐琥珀","埼玉県出身のフォークシンガー"
3374,"一堂花","兵庫県出身のベーシスト"
3375,"香坂梓","神奈川県出身の作詞家"
3376,"長船心暖","北海道出身のベーシスト"
3377,"安倍璃音","群馬県出身の作詞家"
3378,"与謝野花音","愛媛県出身のアイドル"
3379,"土佐丈太郎","東京都出身のギタリスト"
3380,"円教寺梓","大分県出身のアイドル"
3381,"三ツ扇咲良","石川県出身の演歌歌手"
3382,"宇治原花","岡山県出身のロック歌手"
3383,"南雲優斗","新潟県出身の演歌歌手"
3384,"市之宮愛華","和歌山県出身のベーシスト"
3385,"御門心桜","鳥取県出身のシンガーソングライター"
3386,"烏丸宙","長崎県出身の歌手"
3387,"雪村芽依","秋田県出身の演歌歌手"
3388,"笹部こころ","熊本県出身のギタリスト"
3389,"辰巳陽向","大分県出身のアイドル"
3390,"柳生理仁","福岡県出身のシンガーソングライター"
3391,"小花衣大翔","群馬県出身のギタリスト"
3392,"碓氷陽生","北海道出身のシンガーソングライター"
3393,"朽葉孝太郎","岡山県出身のシンガーソングライター"
3394,"片桐颯馬","愛媛県出身のシンガーソングライター"
3395,"北御門琴音","滋賀県出身のシンガーソングライター"
3396,"鷹司遥斗","和歌山県出身の演歌歌手"
3397,"五十嵐柚菜","福島県出身のシンガーソングライター"
3398,"鬼屋敷優花","山形県出身の演歌歌手"
3399,"五十嵐奏","高知県出身のアイドル"
3400,"清水虎太郎","広島県出身のロック歌手"
3401,"朝霧陸","高知県出身のロック歌手"
3402,"周防悠人","福井県出身のシンガーソングライター"
3403,"月影陽太","北海道出身のフォークシンガー"
3404,"天道湊大","秋田県出身のシンガーソングライター"
3405,"御門陽人","愛媛県出身のロック歌手"
3406,"菱川宙","茨城県出身のアイドル"
3407,"鬼丸颯太","新潟県出身の歌手"
3408,"真田陸","青森県出身の作曲家"
3409,"百鬼姫菜","佐賀県出身のギタリスト"
3410,"蜂須賀翔琉","広島県出身のアイドル"
3411,"天羽明里","岡山県出身のアイドル"
3412,"百鬼凛","福島県出身のアイドル"
3413,"涼風颯太","秋田県出身のフォークシンガー"
3414,"五十嵐芽生","岩手県出身のフォークシンガー"
3415,"鬼童優衣","岐阜県出身の作詞家"
3416,"不破大輝","秋田県出身の歌手"
3417,"剣先菜々","長崎県出身の作詞家"
3418,"南雲芽生","福島県出身のアイドル"
3419,"辰巳悠翔","愛知県出身のギタリスト"
3420,"扇柚希","長野県出身のフォークシンガー"
3421,"武蔵野愛海","石川県出身のシンガーソングライター"
3422,"三澄悠翔","鳥取県出身のフォークシンガー"
3423,"織部新","北海道出身の作曲家"
3424,"六角理仁","鹿児島県出身のフォークシンガー"
3425,"風見凜太郎","香川県出身のフォークシンガー"
3426,"薬袋怜","三重県出身のベーシスト"
3427,"飛鳥井心桜","宮城県出身のシンガーソングライター"
3428,"斎藤怜央","大阪府出身の作詞家"
3429,"志摩悠馬","秋田県出身のミュージシャン"
3430,"山吹優菜","佐賀県出身のフォークシンガー"
3431,"東雲七海","福井県出身のギタリスト"
3432,"望月くるみ","山形県出身のアイドル"
3433,"宝生樹","栃木県出身のベーシスト"
3434,"片桐美月","熊本県出身の演歌歌手"
3435,"一色太陽","石川県出身の作詞家"
3436,"宇治原陽向","石川県出身の歌手"
3437,"設楽健太郎","広島県出身の作詞家"
3438,"十六夜歩","山口県出身のアイドル"
3439,"氏家直樹","京都府出身のベーシスト"
3440,"小桜楓","滋賀県出身の作詞家"
3441,"鬼瓦桃花","三重県出身の作詞家"
3442,"鬼頭咲良","宮崎県出身のギタリスト"
3443,"扇屋心結","大阪府出身のギタリスト"
3444,"剣持桜","新潟県出身のフォークシンガー"
3445,"土佐丈","愛媛県出身の作詞家"
3446,"久遠寺朔太郎","大分県出身のロック歌手"
3447,"御剣優衣","山形県出身のアイドル"
3448,"蜂須賀新大","埼玉県出身の演歌歌手"
3449,"椿原花音","千葉県出身の作曲家"
3450,"向坂芽生","宮崎県出身のフォークシンガー"
3451,"南條由依","茨城県出身のシンガーソングライター"
3452,"氏家美月","千葉県出身のシンガーソングライター"
3453,"能美朝陽","栃木県出身のギタリスト"
3454,"高千穂楓","群馬県出身のアイドル"
3455,"御嶽桜","鳥取県出身の作曲家"
3456,"柊航","和歌山県出身のミュージシャン"
3457,"一堂凜太郎","香川県出身のアイドル"
3458,"松葉朔太郎","千葉県出身のミュージシャン"
3459,"垂水凛","岩手県出身のアイドル"
3460,"薬袋陽葵","岡山県出身のアイドル"
3461,"毛利陽","長野県出身の作曲家"
3462,"七々扇さくら","茨城県出身の歌手"
3463,"篁杏奈","熊本県出身の作詞家"
3464,"蓮見圭","栃木県出身の作曲家"
